3, -18, 1025
3, -17, 1023
-,-,-
3, -17, 1024
3, -18, 1024
3, -18, 1019
3, -18, 1019
2, -19, 1036
-,-,-
3, -15, 1024
4, -13, 1011
3, -15, 1024
3, -15, 1025
4, -15, 1024
4, -15, 1024
4, -14, 1024
3, -14, 1024
4, -14, 1025
4, -14, 1025
2, -15, 1025
3, -15, 1024
4, -14, 1025
4, -14, 1025
3, -13, 1025
5, -14, 1024
4, -15, 1025
4, -15, 1025
2, -15, 1025
3, -16, 1025
3, -15, 1024
3, -15, 1024
2, -15, 1025
4, -16, 1023
9, -24, 1023
6, -18, 1026
6, -18, 1026
0, -8, 1024
-1, -11, 1026
5, -18, 1025
5, -18, 1025
8, -22, 1023
14, -28, 1025
11, -26, 1026
11, -26, 1026
9, -16, 1025
2, -19, 1022
-10, 3, 1026
12, -24, 1024
12, -24, 1024
2, -21, 1024
41, -74, 1027
28, -78, 1021
13, -35, 1030
13, -35, 1030
-2, -99, 1023
-20, -43, 1021
-10, -56, 1024
-6, -2, 1017
-32, -45, 1033
-32, -45, 1033
-16, -50, 1018
18, -30, 1031
22, 44, 1022
69, -74, 1029
74, -94, 1020
74, -94, 1020
39, -95, 1019
5, -74, 1039
29, -29, 1018
-24, 51, 1021
-24, 51, 1021
-53, 91, 1030
-81, 54, 1031
-16, -34, 1010
9, -32, 1032
9, -32, 1032
39, 20, 1029
20, 87, 1020
16, 9, 1025
16, 9, 1025
-28, 30, 1024
-3, 86, 1029
-7, 56, 1025
-2, -5, 1024
-2, -5, 1024
5, 3, 1025
5, -2, 1026
5, -2, 1026
22, -18, 1024
34, -21, 1025
62, -20, 1014
62, -25, 1037
62, -25, 1037
92, -4, 1026
81, -20, 1023
123, -37, 1029
104, -55, 1021
71, -15, 1021
71, -15, 1021
53, -58, 1005
6, -28, 1054
-13, 32, 995
-13, 32, 995
-70, 36, 1031
-77, 19, 1040
-101, -4, 1026
-69, -24, 1015
-101, -12, 1046
-68, -14, 1014
-68, -14, 1014
-27, -5, 1024
-36, -25, 1027
-47, -23, 1022
-13, -22, 1026
5, -17, 1024
5, -17, 1024
5, -14, 1024
4, -14, 1025
4, -16, 1025
4, -15, 1025
4, -15, 1025
5, -16, 1027
-,-,-
4, -12, 1026
6, -18, 1019
8, -13, 1023
8, -13, 1023
4, -14, 1026
3, -13, 1028
4, -15, 1026
4, -16, 1026
4, -16, 1026
5, -15, 1026
4, -15, 1027
1, -14, 1023
1, -14, 1023
-4, -18, 1025
